,1049_meal,1053_meal,1059_meal,1062_meal,1069_meal
0,43.0,8,182.0,18145.0,4339.0
1,44.0,9,435.0,18146.0,7414.0
2,45.0,10,501.0,18147.0,7415.0
3,870.0,128,502.0,25854.0,7419.0
4,871.0,130,503.0,25855.0,7436.0
5,872.0,131,936.0,,7437.0
6,873.0,132,937.0,,7438.0
7,1123.0,136,938.0,,16811.0
8,1126.0,137,1401.0,,23773.0
9,1127.0,138,1403.0,,23775.0
10,1130.0,139,1409.0,,23777.0
11,1131.0,163,1444.0,,26526.0
12,1132.0,164,1494.0,,26527.0
13,1133.0,165,1521.0,,
14,1134.0,166,1522.0,,
15,1135.0,167,1526.0,,
16,1136.0,168,1536.0,,
17,1137.0,169,2525.0,,
18,1138.0,170,13552.0,,
19,1139.0,171,,,
20,1143.0,172,,,
21,7071.0,173,,,
22,7226.0,174,,,
23,7227.0,175,,,
24,,176,,,
25,,177,,,
26,,178,,,
27,,179,,,
28,,180,,,
29,,181,,,
30,,182,,,
31,,183,,,
32,,184,,,
33,,185,,,
34,,188,,,
35,,189,,,
36,,190,,,
37,,191,,,
38,,192,,,
39,,193,,,
40,,194,,,
41,,195,,,
42,,196,,,
43,,197,,,
44,,198,,,
45,,199,,,
46,,200,,,
47,,202,,,
48,,203,,,
49,,204,,,
50,,205,,,
51,,209,,,
52,,212,,,
53,,213,,,
54,,214,,,
55,,215,,,
56,,216,,,
57,,219,,,
58,,226,,,
59,,227,,,
60,,232,,,
61,,235,,,
62,,236,,,
63,,239,,,
64,,240,,,
65,,243,,,
66,,244,,,
67,,245,,,
68,,249,,,
69,,254,,,
70,,255,,,
71,,258,,,
72,,259,,,
73,,260,,,
74,,264,,,
75,,265,,,
76,,270,,,
77,,278,,,
78,,286,,,
79,,287,,,
80,,288,,,
81,,289,,,
82,,290,,,
83,,291,,,
84,,292,,,
85,,293,,,
86,,294,,,
87,,296,,,
88,,298,,,
89,,299,,,
90,,300,,,
91,,301,,,
92,,302,,,
93,,303,,,
94,,304,,,
95,,305,,,
96,,307,,,
97,,308,,,
98,,309,,,
99,,310,,,
100,,318,,,
101,,328,,,
102,,351,,,
103,,357,,,
104,,358,,,
105,,359,,,
106,,360,,,
107,,361,,,
108,,362,,,
109,,373,,,
110,,381,,,
111,,382,,,
112,,461,,,
113,,462,,,
114,,463,,,
115,,464,,,
116,,465,,,
117,,503,,,
118,,587,,,
119,,736,,,
120,,737,,,
121,,809,,,
122,,810,,,
123,,811,,,
124,,812,,,
125,,813,,,
126,,814,,,
127,,815,,,
128,,816,,,
129,,817,,,
130,,818,,,
131,,819,,,
132,,820,,,
133,,821,,,
134,,822,,,
135,,823,,,
136,,824,,,
137,,825,,,
138,,826,,,
139,,830,,,
140,,831,,,
141,,832,,,
142,,833,,,
143,,841,,,
144,,845,,,
145,,854,,,
146,,855,,,
147,,856,,,
148,,857,,,
149,,858,,,
150,,859,,,
151,,860,,,
152,,861,,,
153,,864,,,
154,,865,,,
155,,866,,,
156,,867,,,
157,,868,,,
158,,869,,,
159,,870,,,
160,,871,,,
161,,872,,,
162,,873,,,
163,,874,,,
164,,875,,,
165,,876,,,
166,,877,,,
167,,878,,,
168,,894,,,
169,,897,,,
170,,898,,,
171,,899,,,
172,,901,,,
173,,902,,,
174,,903,,,
175,,904,,,
176,,905,,,
177,,906,,,
178,,907,,,
179,,908,,,
180,,909,,,
181,,910,,,
182,,911,,,
183,,912,,,
184,,913,,,
185,,914,,,
186,,915,,,
187,,916,,,
188,,917,,,
189,,918,,,
190,,919,,,
191,,920,,,
192,,921,,,
193,,922,,,
194,,923,,,
195,,924,,,
196,,929,,,
197,,931,,,
198,,933,,,
199,,934,,,
200,,936,,,
201,,938,,,
202,,939,,,
203,,940,,,
204,,941,,,
205,,943,,,
206,,944,,,
207,,945,,,
208,,946,,,
209,,947,,,
210,,948,,,
211,,950,,,
212,,952,,,
213,,957,,,
214,,958,,,
215,,959,,,
216,,960,,,
217,,961,,,
218,,962,,,
219,,963,,,
220,,965,,,
221,,966,,,
222,,967,,,
223,,1002,,,
224,,1003,,,
225,,1005,,,
226,,1007,,,
227,,1009,,,
228,,1030,,,
229,,1031,,,
230,,1032,,,
231,,1033,,,
232,,1034,,,
233,,1035,,,
234,,1036,,,
235,,1037,,,
236,,1038,,,
237,,1039,,,
238,,1041,,,
239,,1043,,,
240,,1081,,,
241,,1082,,,
242,,1083,,,
243,,1084,,,
244,,1085,,,
245,,1086,,,
246,,1087,,,
247,,1088,,,
248,,1089,,,
249,,1090,,,
250,,1091,,,
251,,1092,,,
252,,1093,,,
253,,1094,,,
254,,1095,,,
255,,1096,,,
256,,1117,,,
257,,1118,,,
258,,1119,,,
259,,1122,,,
260,,1124,,,
261,,1127,,,
262,,1143,,,
263,,1144,,,
264,,1145,,,
265,,1146,,,
266,,1147,,,
267,,1148,,,
268,,1149,,,
269,,1150,,,
270,,1151,,,
271,,1152,,,
272,,1153,,,
273,,1154,,,
274,,1155,,,
275,,1156,,,
276,,1157,,,
277,,1158,,,
278,,1159,,,
279,,1160,,,
280,,1163,,,
281,,1164,,,
282,,1165,,,
283,,1167,,,
284,,1168,,,
285,,1169,,,
286,,1170,,,
287,,1171,,,
288,,1172,,,
289,,1173,,,
290,,1174,,,
291,,1175,,,
292,,1176,,,
293,,1177,,,
294,,1178,,,
295,,1182,,,
296,,1183,,,
297,,1184,,,
298,,1185,,,
299,,1186,,,
300,,1187,,,
301,,1188,,,
302,,1190,,,
303,,1210,,,
304,,1211,,,
305,,1212,,,
306,,1222,,,
307,,1231,,,
308,,1237,,,
309,,1238,,,
310,,1257,,,
311,,1258,,,
312,,1261,,,
313,,1262,,,
314,,1267,,,
315,,1321,,,
316,,1322,,,
317,,1344,,,
318,,1345,,,
319,,1366,,,
320,,1367,,,
321,,1368,,,
322,,1369,,,
323,,1371,,,
324,,1372,,,
325,,1373,,,
326,,1374,,,
327,,1377,,,
328,,1384,,,
329,,1385,,,
330,,1386,,,
331,,1388,,,
332,,1392,,,
333,,1393,,,
334,,1394,,,
335,,1395,,,
336,,1396,,,
337,,1397,,,
338,,1399,,,
339,,1400,,,
340,,1401,,,
341,,1402,,,
342,,1403,,,
343,,1405,,,
344,,1407,,,
345,,1409,,,
346,,1410,,,
347,,1411,,,
348,,1412,,,
349,,1413,,,
350,,1415,,,
351,,1416,,,
352,,1417,,,
353,,1418,,,
354,,1420,,,
355,,1421,,,
356,,1423,,,
357,,1424,,,
358,,1425,,,
359,,1428,,,
360,,1429,,,
361,,1430,,,
362,,1438,,,
363,,1445,,,
364,,1448,,,
365,,1449,,,
366,,1450,,,
367,,1451,,,
368,,1452,,,
369,,1453,,,
370,,1454,,,
371,,1458,,,
372,,1461,,,
373,,1462,,,
374,,1580,,,
375,,1581,,,
376,,1582,,,
377,,1584,,,
378,,1617,,,
379,,1618,,,
380,,1619,,,
381,,1620,,,
382,,1621,,,
383,,1623,,,
384,,1626,,,
385,,1627,,,
386,,1628,,,
387,,1629,,,
388,,1630,,,
389,,1631,,,
390,,1632,,,
391,,1633,,,
392,,1634,,,
393,,1640,,,
394,,1642,,,
395,,1651,,,
396,,1652,,,
397,,1655,,,
398,,1656,,,
399,,1657,,,
400,,1658,,,
401,,1659,,,
402,,1660,,,
403,,1661,,,
404,,1663,,,
405,,1664,,,
406,,1691,,,
407,,1698,,,
408,,1736,,,
409,,1739,,,
410,,1740,,,
411,,1741,,,
412,,1742,,,
413,,1743,,,
414,,1744,,,
415,,1745,,,
416,,1747,,,
417,,1748,,,
418,,1749,,,
419,,1753,,,
420,,1754,,,
421,,1755,,,
422,,1756,,,
423,,1757,,,
424,,1760,,,
425,,1761,,,
426,,1764,,,
427,,1765,,,
428,,1766,,,
429,,1767,,,
430,,1768,,,
431,,1770,,,
432,,1772,,,
433,,1786,,,
434,,1795,,,
435,,1798,,,
436,,1799,,,
437,,1800,,,
438,,1803,,,
439,,1804,,,
440,,1805,,,
441,,1806,,,
442,,1807,,,
443,,1808,,,
444,,1809,,,
445,,1810,,,
446,,1812,,,
447,,1813,,,
448,,1814,,,
449,,1815,,,
450,,1816,,,
451,,1817,,,
452,,1818,,,
453,,1819,,,
454,,1820,,,
455,,1821,,,
456,,1822,,,
457,,1823,,,
458,,1824,,,
459,,1825,,,
460,,1826,,,
461,,1830,,,
462,,1831,,,
463,,1832,,,
464,,1891,,,
465,,1892,,,
466,,1893,,,
467,,1894,,,
468,,1902,,,
469,,1904,,,
470,,1906,,,
471,,1907,,,
472,,1908,,,
473,,1915,,,
474,,1916,,,
475,,1917,,,
476,,1922,,,
477,,1924,,,
478,,1925,,,
479,,1926,,,
480,,1927,,,
481,,1933,,,
482,,1935,,,
483,,1936,,,
484,,1937,,,
485,,1938,,,
486,,1939,,,
487,,1940,,,
488,,1941,,,
489,,1942,,,
490,,1943,,,
491,,1944,,,
492,,1945,,,
493,,1946,,,
494,,1947,,,
495,,1948,,,
496,,1949,,,
497,,1950,,,
498,,1951,,,
499,,1952,,,
500,,1953,,,
501,,1954,,,
502,,1955,,,
503,,1956,,,
504,,1957,,,
505,,1958,,,
506,,1971,,,
507,,2015,,,
508,,2016,,,
509,,2017,,,
510,,2018,,,
511,,2019,,,
512,,2020,,,
513,,2021,,,
514,,2022,,,
515,,2023,,,
516,,2029,,,
517,,2030,,,
518,,2031,,,
519,,2032,,,
520,,2033,,,
521,,2034,,,
522,,2035,,,
523,,2036,,,
524,,2037,,,
525,,2039,,,
526,,2040,,,
527,,2041,,,
528,,2060,,,
529,,2061,,,
530,,2075,,,
531,,2083,,,
532,,2084,,,
533,,2091,,,
534,,2092,,,
535,,2103,,,
536,,2106,,,
537,,2107,,,
538,,2108,,,
539,,2109,,,
540,,2115,,,
541,,2116,,,
542,,2117,,,
543,,2118,,,
544,,2119,,,
545,,2120,,,
546,,2121,,,
547,,2123,,,
548,,2124,,,
549,,2125,,,
550,,2126,,,
551,,2127,,,
552,,2128,,,
553,,2129,,,
554,,2130,,,
555,,2131,,,
556,,2132,,,
557,,2133,,,
558,,2134,,,
559,,2135,,,
560,,2136,,,
561,,2137,,,
562,,2141,,,
563,,2142,,,
564,,2145,,,
565,,2146,,,
566,,2147,,,
567,,2148,,,
568,,2149,,,
569,,2150,,,
570,,2151,,,
571,,2152,,,
572,,2153,,,
573,,2154,,,
574,,2155,,,
575,,2156,,,
576,,2157,,,
577,,2158,,,
578,,2159,,,
579,,2160,,,
580,,2161,,,
581,,2162,,,
582,,2163,,,
583,,2164,,,
584,,2165,,,
585,,2166,,,
586,,2167,,,
587,,2168,,,
588,,2169,,,
589,,2170,,,
590,,2171,,,
591,,2172,,,
592,,2173,,,
593,,2174,,,
594,,2175,,,
595,,2176,,,
596,,2177,,,
597,,2178,,,
598,,2179,,,
599,,2180,,,
600,,2182,,,
601,,2183,,,
602,,2184,,,
603,,2185,,,
604,,2186,,,
605,,2187,,,
606,,2188,,,
607,,2189,,,
608,,2190,,,
609,,2191,,,
610,,2192,,,
611,,2193,,,
612,,2194,,,
613,,2195,,,
614,,2196,,,
615,,2197,,,
616,,2198,,,
617,,2199,,,
618,,2200,,,
619,,2201,,,
620,,2202,,,
621,,2203,,,
622,,2204,,,
623,,2205,,,
624,,2206,,,
625,,2207,,,
626,,2209,,,
627,,2210,,,
628,,2217,,,
629,,2220,,,
630,,2221,,,
631,,2222,,,
632,,2223,,,
633,,2250,,,
634,,2266,,,
635,,2267,,,
636,,2345,,,
637,,2346,,,
638,,2347,,,
639,,2348,,,
640,,2349,,,
641,,2350,,,
642,,2351,,,
643,,2352,,,
644,,2353,,,
645,,2354,,,
646,,2355,,,
647,,2356,,,
648,,2357,,,
649,,2358,,,
650,,2359,,,
651,,2360,,,
652,,2361,,,
653,,2362,,,
654,,2363,,,
655,,2369,,,
656,,2370,,,
657,,2371,,,
658,,2372,,,
659,,2373,,,
660,,2374,,,
661,,2375,,,
662,,2376,,,
663,,2377,,,
664,,2378,,,
665,,2379,,,
666,,2381,,,
667,,2382,,,
668,,2384,,,
669,,2385,,,
670,,2386,,,
671,,2387,,,
672,,2389,,,
673,,2390,,,
674,,2391,,,
675,,2392,,,
676,,2393,,,
677,,2395,,,
678,,2396,,,
679,,2397,,,
680,,2398,,,
681,,2402,,,
682,,2422,,,
683,,2427,,,
684,,2428,,,
685,,2432,,,
686,,2433,,,
687,,2435,,,
688,,2440,,,
689,,2445,,,
690,,2446,,,
691,,2447,,,
692,,2505,,,
693,,2506,,,
694,,2508,,,
695,,2509,,,
696,,2511,,,
697,,2512,,,
698,,2513,,,
699,,2514,,,
700,,2515,,,
701,,2524,,,
702,,2525,,,
703,,2526,,,
704,,2527,,,
705,,2528,,,
706,,2529,,,
707,,2530,,,
708,,2607,,,
709,,2610,,,
710,,2611,,,
711,,2612,,,
712,,2614,,,
713,,2615,,,
714,,2616,,,
715,,2617,,,
716,,2618,,,
717,,2619,,,
718,,2620,,,
719,,2621,,,
720,,2622,,,
721,,2623,,,
722,,2624,,,
723,,2625,,,
724,,2626,,,
725,,2627,,,
726,,2628,,,
727,,2629,,,
728,,2630,,,
729,,2631,,,
730,,2632,,,
731,,2633,,,
732,,2634,,,
733,,2635,,,
734,,2636,,,
735,,2637,,,
736,,2638,,,
737,,2639,,,
738,,2640,,,
739,,2641,,,
740,,2642,,,
741,,2643,,,
742,,2644,,,
743,,2645,,,
744,,2646,,,
745,,2647,,,
746,,2648,,,
747,,2649,,,
748,,2650,,,
749,,2651,,,
750,,2652,,,
751,,2653,,,
752,,2654,,,
753,,2655,,,
754,,2656,,,
755,,2657,,,
756,,2658,,,
757,,2659,,,
758,,2660,,,
759,,2661,,,
760,,2662,,,
761,,2663,,,
762,,2664,,,
763,,2665,,,
764,,2666,,,
765,,2667,,,
766,,2668,,,
767,,2669,,,
768,,2673,,,
769,,2674,,,
770,,2675,,,
771,,2676,,,
772,,2677,,,
773,,2678,,,
774,,2679,,,
775,,2680,,,
776,,2682,,,
777,,2683,,,
778,,2684,,,
779,,2685,,,
780,,2686,,,
781,,2687,,,
782,,2688,,,
783,,2689,,,
784,,2690,,,
785,,2691,,,
786,,2696,,,
787,,2710,,,
788,,2711,,,
789,,2712,,,
790,,2714,,,
791,,2715,,,
792,,2716,,,
793,,2717,,,
794,,2718,,,
795,,2719,,,
796,,2720,,,
797,,2721,,,
798,,2722,,,
799,,2723,,,
800,,2724,,,
801,,2725,,,
802,,2726,,,
803,,2727,,,
804,,2728,,,
805,,2729,,,
806,,2730,,,
807,,2731,,,
808,,2732,,,
809,,2733,,,
810,,2734,,,
811,,2748,,,
812,,2749,,,
813,,2750,,,
814,,2755,,,
815,,2756,,,
816,,2757,,,
817,,2758,,,
818,,2759,,,
819,,2770,,,
820,,2785,,,
821,,2786,,,
822,,2788,,,
823,,2789,,,
824,,2790,,,
825,,2791,,,
826,,2792,,,
827,,2793,,,
828,,2794,,,
829,,2795,,,
830,,2796,,,
831,,2797,,,
832,,2798,,,
833,,2810,,,
834,,2812,,,
835,,2814,,,
836,,2815,,,
837,,2816,,,
838,,2817,,,
839,,2818,,,
840,,2819,,,
841,,2820,,,
842,,2821,,,
843,,2822,,,
844,,2823,,,
845,,2824,,,
846,,2831,,,
847,,2832,,,
848,,2833,,,
849,,2846,,,
850,,2849,,,
851,,2850,,,
852,,2851,,,
853,,2852,,,
854,,2854,,,
855,,2855,,,
856,,2856,,,
857,,2857,,,
858,,2858,,,
859,,2859,,,
860,,2860,,,
861,,2861,,,
862,,2862,,,
863,,2863,,,
864,,2864,,,
865,,2865,,,
866,,2866,,,
867,,2867,,,
868,,2868,,,
869,,2869,,,
870,,2870,,,
871,,2871,,,
872,,2872,,,
873,,2873,,,
874,,2874,,,
875,,2875,,,
876,,2876,,,
877,,2877,,,
878,,2878,,,
879,,2879,,,
880,,2880,,,
881,,2881,,,
882,,2882,,,
883,,2883,,,
884,,2909,,,
885,,2911,,,
886,,2912,,,
887,,2913,,,
888,,2915,,,
889,,2917,,,
890,,2918,,,
891,,2919,,,
892,,2920,,,
893,,2921,,,
894,,2922,,,
895,,2923,,,
896,,2924,,,
897,,2926,,,
898,,2927,,,
899,,2928,,,
900,,2930,,,
901,,2931,,,
902,,2932,,,
903,,2933,,,
904,,2934,,,
905,,2935,,,
906,,2936,,,
907,,2937,,,
908,,2938,,,
909,,2939,,,
910,,2940,,,
911,,2941,,,
912,,2942,,,
913,,2943,,,
914,,2944,,,
915,,2945,,,
916,,2946,,,
917,,2947,,,
918,,2948,,,
919,,2949,,,
920,,2950,,,
921,,2951,,,
922,,2952,,,
923,,2953,,,
924,,2954,,,
925,,2955,,,
926,,2956,,,
927,,2957,,,
928,,2958,,,
929,,2959,,,
930,,2960,,,
931,,2961,,,
932,,2962,,,
933,,2963,,,
934,,2964,,,
935,,2965,,,
936,,2966,,,
937,,2967,,,
938,,2968,,,
939,,2969,,,
940,,2970,,,
941,,2971,,,
942,,2972,,,
943,,2982,,,
944,,2983,,,
945,,2984,,,
946,,2985,,,
947,,2986,,,
948,,2987,,,
949,,2988,,,
950,,2989,,,
951,,2990,,,
952,,2991,,,
953,,2992,,,
954,,2993,,,
955,,2994,,,
956,,2998,,,
957,,3005,,,
958,,3006,,,
959,,3033,,,
960,,3069,,,
961,,3073,,,
962,,3074,,,
963,,3075,,,
964,,3076,,,
965,,3077,,,
966,,3078,,,
967,,3079,,,
968,,3080,,,
969,,3081,,,
970,,3082,,,
971,,3083,,,
972,,3084,,,
973,,3085,,,
974,,3086,,,
975,,3087,,,
976,,3088,,,
977,,3089,,,
978,,3090,,,
979,,3091,,,
980,,3092,,,
981,,3093,,,
982,,3094,,,
983,,3095,,,
984,,3096,,,
985,,3097,,,
986,,3098,,,
987,,3101,,,
988,,3102,,,
989,,3103,,,
990,,3104,,,
991,,3105,,,
992,,3106,,,
993,,3107,,,
994,,3108,,,
995,,3109,,,
996,,3110,,,
997,,3111,,,
998,,3112,,,
999,,3113,,,
1000,,3114,,,
1001,,3115,,,
1002,,3116,,,
1003,,3117,,,
1004,,3118,,,
1005,,3119,,,
1006,,3120,,,
1007,,3121,,,
1008,,3122,,,
1009,,3123,,,
1010,,3124,,,
1011,,3125,,,
1012,,3126,,,
1013,,3127,,,
1014,,3128,,,
1015,,3129,,,
1016,,3130,,,
1017,,3131,,,
1018,,3135,,,
1019,,3136,,,
1020,,3137,,,
1021,,3138,,,
1022,,3139,,,
1023,,3140,,,
1024,,3141,,,
1025,,3142,,,
1026,,3143,,,
1027,,3144,,,
1028,,3145,,,
1029,,3146,,,
1030,,3147,,,
1031,,3148,,,
1032,,3149,,,
1033,,3150,,,
1034,,3151,,,
1035,,3152,,,
1036,,3153,,,
1037,,3158,,,
1038,,3159,,,
1039,,3167,,,
1040,,3168,,,
1041,,3169,,,
1042,,3170,,,
1043,,3171,,,
1044,,3172,,,
1045,,3173,,,
1046,,3174,,,
1047,,3175,,,
1048,,3176,,,
1049,,3177,,,
1050,,3178,,,
1051,,3179,,,
1052,,3180,,,
1053,,3181,,,
1054,,3182,,,
1055,,3183,,,
1056,,3184,,,
1057,,3185,,,
1058,,3186,,,
1059,,3187,,,
1060,,3188,,,
1061,,3189,,,
1062,,3190,,,
1063,,3191,,,
1064,,3192,,,
1065,,3194,,,
1066,,3195,,,
1067,,3196,,,
1068,,3197,,,
1069,,3199,,,
1070,,3201,,,
1071,,3202,,,
1072,,3203,,,
1073,,3204,,,
1074,,3206,,,
1075,,3207,,,
1076,,3208,,,
1077,,3209,,,
1078,,3210,,,
1079,,3211,,,
1080,,3212,,,
1081,,3213,,,
1082,,3214,,,
1083,,3215,,,
1084,,3216,,,
1085,,3217,,,
1086,,3218,,,
1087,,3219,,,
1088,,3220,,,
1089,,3221,,,
1090,,3222,,,
1091,,3223,,,
1092,,3224,,,
1093,,3225,,,
1094,,3226,,,
1095,,3227,,,
1096,,3228,,,
1097,,3229,,,
1098,,3230,,,
1099,,3231,,,
1100,,3232,,,
1101,,3233,,,
1102,,3234,,,
1103,,3235,,,
1104,,3236,,,
1105,,3237,,,
1106,,3238,,,
1107,,3239,,,
1108,,3240,,,
1109,,3241,,,
1110,,3242,,,
1111,,3243,,,
1112,,3244,,,
1113,,3245,,,
1114,,3246,,,
1115,,3248,,,
1116,,3250,,,
1117,,3251,,,
1118,,3261,,,
1119,,3264,,,
1120,,3266,,,
1121,,3388,,,
1122,,3389,,,
1123,,3393,,,
1124,,3394,,,
1125,,3395,,,
1126,,3396,,,
1127,,3397,,,
1128,,3398,,,
1129,,3399,,,
1130,,3400,,,
1131,,3401,,,
1132,,3402,,,
1133,,3403,,,
1134,,3404,,,
1135,,3405,,,
1136,,3406,,,
1137,,3407,,,
1138,,3408,,,
1139,,3409,,,
1140,,3410,,,
1141,,3411,,,
1142,,3412,,,
1143,,3413,,,
1144,,3414,,,
1145,,3415,,,
1146,,3416,,,
1147,,3417,,,
1148,,3418,,,
1149,,3420,,,
1150,,3421,,,
1151,,3433,,,
1152,,3435,,,
1153,,3436,,,
1154,,3437,,,
1155,,3438,,,
1156,,3453,,,
1157,,3455,,,
1158,,3457,,,
1159,,3459,,,
1160,,3460,,,
1161,,3461,,,
1162,,3464,,,
1163,,3465,,,
1164,,3466,,,
1165,,3467,,,
1166,,3468,,,
1167,,3469,,,
1168,,3470,,,
1169,,3471,,,
1170,,3472,,,
1171,,3473,,,
1172,,3474,,,
1173,,3475,,,
1174,,3476,,,
1175,,3477,,,
1176,,3478,,,
1177,,3479,,,
1178,,3480,,,
1179,,3483,,,
1180,,3484,,,
1181,,3507,,,
1182,,3508,,,
1183,,3509,,,
1184,,3510,,,
1185,,3511,,,
1186,,3512,,,
1187,,3518,,,
1188,,3520,,,
1189,,3521,,,
1190,,3522,,,
1191,,3523,,,
1192,,3524,,,
1193,,3525,,,
1194,,3527,,,
1195,,3528,,,
1196,,3529,,,
1197,,3530,,,
1198,,3531,,,
1199,,3532,,,
1200,,3533,,,
1201,,3534,,,
1202,,3535,,,
1203,,3536,,,
1204,,3537,,,
1205,,3538,,,
1206,,3539,,,
1207,,3540,,,
1208,,3541,,,
1209,,3542,,,
1210,,3543,,,
1211,,3544,,,
1212,,3545,,,
1213,,3546,,,
1214,,3547,,,
1215,,3548,,,
1216,,3549,,,
1217,,3550,,,
1218,,3551,,,
1219,,3552,,,
1220,,3553,,,
1221,,3554,,,
1222,,3555,,,
1223,,3556,,,
1224,,3557,,,
1225,,3558,,,
1226,,3559,,,
1227,,3560,,,
1228,,3561,,,
1229,,3562,,,
1230,,3563,,,
1231,,3564,,,
1232,,3565,,,
1233,,3566,,,
1234,,3567,,,
1235,,3568,,,
1236,,3569,,,
1237,,3570,,,
1238,,3571,,,
1239,,3572,,,
1240,,3573,,,
1241,,3574,,,
1242,,3575,,,
1243,,3576,,,
1244,,3577,,,
1245,,3578,,,
1246,,3579,,,
1247,,3580,,,
1248,,3581,,,
1249,,3582,,,
1250,,3583,,,
1251,,3584,,,
1252,,3585,,,
1253,,3586,,,
1254,,3587,,,
1255,,3588,,,
1256,,3589,,,
1257,,3590,,,
1258,,3591,,,
1259,,3593,,,
1260,,3595,,,
1261,,3596,,,
1262,,3597,,,
1263,,3598,,,
1264,,3599,,,
1265,,3600,,,
1266,,3601,,,
1267,,3602,,,
1268,,3603,,,
1269,,3604,,,
1270,,3605,,,
1271,,3606,,,
1272,,3607,,,
1273,,3608,,,
1274,,3609,,,
1275,,3610,,,
1276,,3611,,,
1277,,3612,,,
1278,,3613,,,
1279,,3615,,,
1280,,3616,,,
1281,,3619,,,
1282,,3622,,,
1283,,3623,,,
1284,,3624,,,
1285,,3625,,,
1286,,3626,,,
1287,,3627,,,
1288,,3628,,,
1289,,3629,,,
1290,,3630,,,
1291,,3631,,,
1292,,3632,,,
1293,,3633,,,
1294,,3634,,,
1295,,3635,,,
1296,,3636,,,
1297,,3637,,,
1298,,3638,,,
1299,,3639,,,
1300,,3641,,,
1301,,3642,,,
1302,,3643,,,
1303,,3644,,,
1304,,3645,,,
1305,,3646,,,
1306,,3647,,,
1307,,3648,,,
1308,,3651,,,
1309,,3652,,,
1310,,3653,,,
1311,,3680,,,
1312,,3681,,,
1313,,3683,,,
1314,,3688,,,
1315,,3689,,,
1316,,3690,,,
1317,,3691,,,
1318,,3692,,,
1319,,3693,,,
1320,,3694,,,
1321,,3695,,,
1322,,3696,,,
1323,,3697,,,
1324,,3698,,,
1325,,3699,,,
1326,,3700,,,
1327,,3701,,,
1328,,3702,,,
1329,,3703,,,
1330,,3704,,,
1331,,3705,,,
1332,,3706,,,
1333,,3707,,,
1334,,3708,,,
1335,,3709,,,
1336,,3710,,,
1337,,3711,,,
1338,,3712,,,
1339,,3713,,,
1340,,3714,,,
1341,,3715,,,
1342,,3716,,,
